,blue_corr_with_green,blue_mask_green_mean,blue_mean,blue_non_zero_mean,blue_std,green_mean,green_non_zero_mean,green_std,luminosity,red_corr_with_green,red_mask_green_mean,red_mean,red_non_zero_mean,red_std,size
1770_D2_4,0.22970254908323,0.16870502579545774,0.048600041632558745,0.2616007328033447,0.11879194567723055,0.05124587825700349,0.3610100746154785,0.09900839234018612,0.05023500664879297,0.22970254908323,0.1269499176376916,0.04738961201088097,0.311617374420166,0.12055141874380053,2048
1772_A6_7,0.40120352566391837,0.04061914038283533,0.02658830624000698,0.2378377914428711,0.0914119780615492,0.012428504345463767,0.36640143394470215,0.027475000431179557,0.019206313172134698,0.40120352566391837,0.02949221452071503,0.039500334683586505,0.38454341888427734,0.08923260871568504,2048
1772_F9_7,0.703614777253748,0.06901736633121006,0.028386056189443544,0.26645493507385254,0.09345840820656175,0.02590744168150657,0.39809250831604004,0.06795535676462836,0.02774900049134797,0.703614777253748,0.06453767488983236,0.03372777490054858,0.3884086608886719,0.09678867122542073,2048
1772_G2_6,0.29507824435259306,0.1599027713484087,0.06572364264843508,0.4789853096008301,0.14463605106322092,0.10133143593283263,0.8052144050598145,0.11836578834043342,0.08883107620538454,0.29507824435259306,0.11861933634089362,0.05462646390877521,0.698439359664917,0.08384364732423391,2048
1772_H1_3,0.1931271279356377,0.08601341544442694,0.036419552447749144,0.4325399398803711,0.09015800479376555,0.03979435808518353,0.6280217170715332,0.10245285595766224,0.04506858105996073,0.1931271279356377,0.04945003378956779,0.06574865696476953,0.7295470237731934,0.10925970722859961,2048
1772_H1_5,0.0471833243531251,0.058741611089778455,0.0401288995555803,0.3958430290222168,0.09757526106856214,0.02570287854063745,0.558157205581665,0.05938755865598087,0.03658597218737884,0.0471833243531251,0.03225385363755768,0.07199419993980256,0.679163932800293,0.10615909333419316,2048
1772_H5_7,0.484221515236402,0.0974348911802807,0.03023339907328291,0.43570566177368164,0.07246533444576315,0.056751453175264234,0.7054438591003418,0.08792364282904352,0.052130795536976283,0.484221515236402,0.07727999979336334,0.04402307061588063,0.6479413509368896,0.07827315021373345,2048
1773_B6_11,0.6748601385495802,0.08958194788658018,0.029323719997032007,0.24596333503723145,0.09724494475408939,0.03183996911142386,0.4144165515899658,0.07523680247363924,0.03418671300813263,0.6748601385495802,0.07147714856984444,0.04373280581306005,0.4304227828979492,0.08914519169839816,2048
1773_B6_7,0.6505886214360752,0.11538565731263051,0.04567643240386364,0.3190426826477051,0.1323575707822122,0.0540102743634991,0.5250873565673828,0.09875133931839461,0.057323509018093986,0.6505886214360752,0.0994850904604,0.07242484653697304,0.5213854312896729,0.11745845475446326,2048
1773_D5_6,0.6235737177621486,0.04185569287067649,0.029276645884794353,0.304185152053833,0.08621342383922892,0.018141789529837814,0.46906232833862305,0.03919280010296881,0.03074437668706857,0.6235737177621486,0.033956484698403906,0.07363873463050992,0.5286951065063477,0.14565577348497136,2048
1773_E10_4,0.17086635733329567,0.11024887346948577,0.0381897533641142,0.40320682525634766,0.0997647552607875,0.05060230236427459,0.6520938873291016,0.10031263833310396,0.049466954040153374,0.17086635733329567,0.06766717443275612,0.04947736216526404,0.6078662872314453,0.087183604543136,2048
1773_G12_3,0.44164929719304846,0.20454465700833366,0.03738575542674347,0.2735786437988281,0.10866751944504362,0.08679901758829749,0.45323896408081055,0.1700259846608127,0.0758217576309279,0.44164929719304846,0.19766954960566763,0.05194660729052977,0.38121867179870605,0.11207805600632356,2048
19_H7_2,0.49280545822414756,0.07630889861940642,0.10450493069634403,0.388190961505487,0.21907537759584103,0.04106626288739949,0.49510848015260633,0.0904147045479058,0.07088672885288692,0.49280545822414756,0.06915709719354844,0.15978777817282613,0.5816313818158436,0.2301164626734789,1728
240_G8_1,0.1447714279623104,0.042974404051928976,0.08689158009547812,0.5375230312347412,0.17637526629674374,0.029387345033533446,0.5376920700073242,0.07456114999084415,0.06246219528796623,0.1447714279623104,0.034179138837065005,0.1654317687539494,0.8181545734405518,0.16320411598113427,2048
27_H9_2,0.5665978849699463,0.12513941537753814,0.11581377607949053,0.4217885963220165,0.22288519217819538,0.06765112619228929,0.5958478009259259,0.10627251832472671,0.1005521854520004,0.5665978849699463,0.10974364311352888,0.20605054264504175,0.6080059370713305,0.2599177133681908,1728
28_H9_1,0.5985546823611707,0.09079960663370748,0.048180637191862316,0.26561227387688613,0.1620783974831894,0.03203362711897174,0.37649799864969136,0.08703687294235128,0.049368652898761196,0.5985546823611707,0.07801012836688062,0.10808824448739544,0.4009555978866598,0.21216099832137858,1728
334_B12_2,0.03639448651721772,0.16187222528137682,0.09732034440134084,0.404681921005249,0.2154831953646203,0.06861946442547967,0.5463898181915283,0.14939089977871806,0.07115267122249978,0.03639448651721772,0.09290076538547853,0.07078787111768539,0.5886342525482178,0.12069692133699231,2048
340_F5_3,0.18058947081471025,0.06686234827810238,0.04807771981931204,0.3985459804534912,0.12324179863487182,0.04258534394058529,0.579195499420166,0.09176451014153675,0.06787642150112223,0.18058947081471025,0.05982886255301318,0.15968096022512396,0.6489365100860596,0.21072427393685708,2048
344_F7_1,0.3597537834155645,0.16263131227160896,0.09528262474957636,0.5567123889923096,0.19639184152682945,0.13654292985504754,0.9472899436950684,0.13115703042439553,0.1312418011526968,0.3597537834155645,0.15667789243098806,0.1256203772974949,0.7506649494171143,0.16269092549158973,2048
344_G2_1,0.40664292472763575,0.1571829117671384,0.1114132638071097,0.5227584838867188,0.24241796471162846,0.12227618741054162,0.9736919403076172,0.13846894964221212,0.13802925404099858,0.40664292472763575,0.12892950610972395,0.2000624983918434,0.9011116027832031,0.2313826988494397,2048
344_G2_4,0.46773301629982755,0.15125745400265214,0.08056539554221963,0.4450802803039551,0.2120980030183229,0.10616840568243288,0.9819631576538086,0.1319549736316859,0.1085514355257445,0.46773301629982755,0.12667095847229892,0.12607229644177015,0.7494733333587646,0.18702094288596302,2048
346_A5_1,0.3592611645624388,0.15212337612638813,0.07935085951113227,0.5027539730072021,0.19177925474290267,0.11673082183389101,0.8477177619934082,0.12006059016111147,0.12014509941175862,0.3592611645624388,0.139326167726333,0.14548487102284144,0.7523071765899658,0.1860780718211447,2048
346_B12_3,0.6905848515035141,0.22409216160411055,0.07920073808408251,0.4364917278289795,0.18770158219760866,0.14026677935731188,0.7270302772521973,0.18102285448816474,0.13241602417216583,0.6905848515035141,0.1920989653079172,0.12407775299221857,0.6764414310455322,0.20324807319268764,2048
346_B12_4,0.7515474061313425,0.22748984966113234,0.08606924730188707,0.5588786602020264,0.18903981131705316,0.19213919546089916,0.8724339008331299,0.2030221859685333,0.18506570181117343,0.7515474061313425,0.23072133421560798,0.1948896969065946,0.7879955768585205,0.2574964109197354,2048
353_A9_1,0.4133562521907795,0.14779395548514926,0.03355436886058134,0.3830578327178955,0.0988079116294983,0.09746431836894923,0.6583678722381592,0.12372346924053927,0.08763019617940869,0.4133562521907795,0.15074814714311968,0.07291199553246595,0.5471179485321045,0.13340427718934386,2048
353_E4_2,0.31781719955219684,0.07128534449142711,0.05586660142038384,0.48183226585388184,0.1458251472224878,0.046933458365646046,0.9279005527496338,0.05552504004008455,0.05968913136183048,0.31781719955219684,0.05481260769109534,0.10389818116730341,0.757643461227417,0.1439996327350549,2048
369_C9_1,0.6303645712931398,0.3845632260463686,0.07792317914027792,0.5147783756256104,0.17373512442709788,0.3110104018566653,0.9203886985778809,0.22186367362219367,0.2683991749434378,0.6303645712931398,0.343828867332023,0.1897388617197672,0.8955521583557129,0.17749050756837517,2048
380_C6_1,0.4016559353163484,0.06978770205709972,0.056009644153071365,0.5339086055755615,0.13386481532412475,0.04806332775190763,0.9158153533935547,0.0660367220633478,0.05891074267256496,0.4016559353163484,0.05800262456984368,0.09638736762252516,0.7627260684967041,0.13828239770666376,2048
383_E8_7,0.49635316574804833,0.027518106501197685,0.029673616558897723,0.20060014724731445,0.11296917218224083,0.00686270489412195,0.20038318634033203,0.030469740581466398,0.01612615209261576,0.49635316574804833,0.023538722544118162,0.042688195845660026,0.286895751953125,0.1375530316509507,2048
400_D3_2,0.47680031859605376,0.12741610480763388,0.05585511899461937,0.46552252769470215,0.12458767813255432,0.09271068105510642,0.8009657859802246,0.10629379216280871,0.09595252265481381,0.47680031859605376,0.11882235974102198,0.12047555960860905,0.7263681888580322,0.15578110355931885,2048
400_H8_2,0.25132152205555075,0.09999741499922983,0.07056577158909219,0.4199247360229492,0.18180919718324912,0.06937692212123499,0.6498816013336182,0.126584179413008,0.07900419064839685,0.25132152205555075,0.09157697589943976,0.11425666622087054,0.6994855403900146,0.16134442051970782,2048
449_G8_2,0.22992403749375578,0.13915396117741574,0.08123696738598403,0.3514878749847412,0.2113230330432544,0.059290519415163515,0.5754694938659668,0.10919852882518702,0.0680642620182038,0.22992403749375578,0.09245417579040101,0.09310617820889341,0.5868101119995117,0.1650487683842062,2048
454_E5_1,0.8597810547667314,0.26718047206338064,0.07710269292195628,0.44397735595703125,0.18494424529590275,0.1738119172114951,0.7464585304260254,0.19613151566358888,0.15767781524377694,0.8597810547667314,0.2474321822115429,0.13076536982667217,0.6812398433685303,0.18393571056893557,2048
480_D6_2,0.741132834303367,0.17406341603658856,0.06526448305915386,0.3457772731781006,0.17431503794550546,0.08796693857978373,0.5913958549499512,0.15471810920905882,0.08597707788579598,0.741132834303367,0.15452156669155012,0.08631715774536136,0.5380244255065918,0.1722232786393284,2048
480_D6_3,0.7334808370437016,0.20724974236301805,0.0746912077361462,0.4089927673339844,0.17888593651421694,0.12734636325462195,0.619638204574585,0.19954676462397614,0.123610053244572,0.7334808370437016,0.21398420251788397,0.12765394659603352,0.5707664489746094,0.2072289124574095,2048
484_G6_3,0.39095680574523217,0.07440983663070026,0.07172777512494254,0.39205098152160645,0.17831922112487608,0.03812338978636494,0.5975511074066162,0.06477458172331392,0.05932056253003141,0.39095680574523217,0.056771577807920935,0.12641565752964395,0.6336727142333984,0.20410587642827063,2048
496_D1_1,0.45558282892838287,0.06928263153855223,0.02195369589562509,0.18906402587890625,0.09039143667729337,0.016527130089554108,0.29214954376220703,0.05202161279065814,0.023677738628761442,0.45558282892838287,0.04799768749044223,0.04831833652421542,0.3133416175842285,0.12987273508336275,2048
504_B1_3,0.416146764102612,0.25495395620831807,0.10381286471497765,0.4787132740020752,0.22371425270191495,0.15947027954400772,0.8205535411834717,0.1965386308062628,0.14749362763012153,0.416146764102612,0.18643077520355794,0.12203760521084654,0.755842924118042,0.1739247839758216,2048
505_C10_1,0.5136383095705027,0.15262230504741808,0.09772108208899408,0.5361149311065674,0.19090940767621176,0.12772144710316377,0.9327216148376465,0.12706339977087847,0.1362963272236842,0.5136383095705027,0.13934550898957898,0.1782431144340367,0.8832597732543945,0.19328372184108863,2048
508_C10_1,0.4137560740724611,0.043014235384252704,0.045365719701729555,0.4474930763244629,0.10890944205356493,0.02803368007435519,0.6692488193511963,0.04531892126746174,0.03424977645649633,0.4137560740724611,0.03783557836142732,0.05138609362583532,0.6808936595916748,0.06735056897279229,2048
523_A9_4,0.17654337961506222,0.022549374117692245,0.058951332054886146,0.31450676918029785,0.1685262149194434,0.008698744867362223,0.3375284671783447,0.029364619254692505,0.034201996693704606,0.17654337961506222,0.014421940842177641,0.1115915719200584,0.5677511692047119,0.17973225073305868,2048
532_D1_1,0.43958367087140565,0.0689409524433065,0.0874078423369165,0.352158784866333,0.21548437563499,0.027574968338012686,0.4718315601348877,0.06055823792114488,0.04416043402410022,0.43958367087140565,0.04397567557894197,0.08526797014124267,0.5671267509460449,0.16439907106877924,2048
532_H3_1,0.5609938164863848,0.137644000954863,0.10151431046280203,0.496126651763916,0.1963341333355554,0.09426891476500258,0.782867431640625,0.1337936047251923,0.10466024255808662,0.5609938164863848,0.1165809201793008,0.14068570791506305,0.7630770206451416,0.17845470978636702,2048
539_B3_1,0.3266138150350768,0.24347648355074442,0.12358216678395,0.5562961101531982,0.25021217801268114,0.22025852483861594,0.9795432090759277,0.16255461545014593,0.20059486743122928,0.3266138150350768,0.23209578915767404,0.16059895590239895,0.857318639755249,0.18203317495511923,2048
542_G1_1,0.31837575645624483,0.09456488029835658,0.06966825373032512,0.3751349449157715,0.17487799638812207,0.04136497273164635,0.5686790943145752,0.09396273388181711,0.057149590752545526,0.31837575645624483,0.05519398102865134,0.10599865632898657,0.6603858470916748,0.1888130095492604,2048
544_A8_5,0.5387963832529735,0.10595361246934978,0.09532748297149063,0.38098573684692383,0.2524487547322622,0.06029682813906207,0.6173255443572998,0.08316628342606776,0.07555443621149245,0.5387963832529735,0.09810712934139702,0.12016698238896398,0.5936102867126465,0.1758742766507673,2048
556_B9_1,0.4576094341778477,0.12285618630749667,0.05137348736033718,0.45378589630126953,0.1286560002418965,0.08276997547523646,0.8048095703125,0.09141986022245203,0.08924538506489171,0.4576094341778477,0.10487427197897069,0.12389055887858083,0.7400937080383301,0.15868760650303917,2048
556_C1_5,0.521343558647949,0.24665027079049265,0.08008924091563506,0.5084691047668457,0.15996685413659534,0.20197272300720218,0.9046378135681152,0.18988072409123857,0.192408645989661,0.521343558647949,0.2291778570599228,0.19837869849859505,0.8413798809051514,0.22048045637971822,2048
583_E11_1,0.6397021726592217,0.17649778125451074,0.080974729388368,0.41163206100463867,0.19353716105366434,0.10939377803428496,0.6936378479003906,0.13374687765199494,0.11641999637080185,0.6397021726592217,0.16091948077783566,0.152094030380249,0.6578030586242676,0.20533569575318208,2048
611_E10_1,0.6197222318980676,0.13948655017854877,0.08259000871695729,0.43520092964172363,0.19577153055038837,0.09247712528004363,0.6990008354187012,0.12223811347643451,0.11102933011709475,0.6197222318980676,0.12437225925996177,0.1830982666389616,0.7370970249176025,0.2213960626196035,2048
616_F1_4,0.39869715468804356,0.07448919631435374,0.0729824795442469,0.36432409286499023,0.20418031355264415,0.03778972719229904,0.5479247570037842,0.07605587132843945,0.051646103044958584,0.39869715468804356,0.06087729783624883,0.09101389997145715,0.6007435321807861,0.13803325447127837,2048
622_F1_7,0.14811824333295748,0.054863397304517426,0.09434609974131877,0.48153162002563477,0.22575587487911516,0.03843256351994528,0.6073200702667236,0.08698580895837525,0.08137812632280231,0.14811824333295748,0.04392188931778295,0.2214457596049589,0.8262546062469482,0.22900665077822113,2048
626_D7_6,0.30719599525585867,0.19582818520065573,0.08383332701290354,0.5158188343048096,0.17833626475835185,0.173566026313632,0.9304726123809814,0.15225283043147303,0.1458560123279048,0.30719599525585867,0.19248051931313614,0.0737009600097058,0.743567943572998,0.09613270621887345,2048
663_A9_2,0.6486559757859508,0.07510259364320578,0.09276460292292574,0.48506760597229004,0.185916691384161,0.052984930487240074,0.6988475322723389,0.07081573275613193,0.1016630130683676,0.6486559757859508,0.06498873861243035,0.2684411404179591,0.7902469635009766,0.29438853378405594,2048
669_D8_1,0.39317460594525444,0.10229985312585926,0.04667780820061185,0.30394577980041504,0.13788691753451066,0.041296698065365116,0.49788475036621094,0.08572399174253259,0.05689363396345396,0.39317460594525444,0.07759709655329931,0.11283206846199786,0.5021462440490723,0.20717444198796084,2048
681_B2_3,0.07145867346005387,0.14209839806167654,0.049403936722699375,0.3351590633392334,0.15223967788024043,0.0546387765921798,0.5117621421813965,0.1460952978062552,0.06265822457238737,0.07145867346005387,0.07242211051955312,0.09413738157234945,0.582862377166748,0.16118667476402407,2048
681_B2_4,0.09137196846300753,0.1419746813751493,0.05942397117614742,0.35508298873901367,0.16985244940763927,0.0589963529624191,0.5176699161529541,0.14637035541832788,0.07026524651751805,0.09137196846300753,0.0799457867702846,0.11185627544627465,0.5811433792114258,0.1843804354402684,2048
681_G8_4,0.13140246101062386,0.05959147219349729,0.07562102897494441,0.5140066146850586,0.16152534289144288,0.04412115508434824,0.696291446685791,0.08669291479648776,0.07392894671963715,0.13140246101062386,0.0465302276513378,0.17362962517083866,0.7926387786865234,0.2193624883151571,2048
681_G8_5,0.1706978116226707,0.06411944011029891,0.07750856549132103,0.49849987030029297,0.16042407293166264,0.04503280228259517,0.6563405990600586,0.09017832312336961,0.07607779858925767,0.1706978116226707,0.051057522803087806,0.18002925667108274,0.7580711841583252,0.23130726237678015,2048
682_C9_6,0.27438979739207503,0.08658987180065472,0.06667222602694643,0.39860105514526367,0.1761650648645432,0.04833670036465512,0.6207981109619141,0.08889000603220672,0.0571183301684436,0.27438979739207503,0.07077465128645724,0.08341574481889306,0.5462512969970703,0.17000264843348759,2048
682_F12_1,0.4425207045633354,0.21611718706592145,0.0510384587680592,0.35295844078063965,0.13692842659396154,0.10948008275499531,0.6121549606323242,0.16836025652449924,0.10638244570919114,0.4425207045633354,0.17608935866925146,0.11475688522937247,0.5445928573608398,0.1989193441813264,2048
682_F12_2,0.36494303064175787,0.2525078859785122,0.06111083498188096,0.45954060554504395,0.13627640040527805,0.1609765922321993,0.805419921875,0.20099181638273855,0.14888862139421355,0.36494303064175787,0.19814984154390822,0.13803367988736034,0.7050395011901855,0.20423589807113932,2048
682_G10_1,0.3390265047246248,0.045092637958219384,0.04854822158813479,0.4314596652984619,0.11687995174235381,0.02837801447101669,0.5905544757843018,0.049486926337686574,0.0638166606069079,0.3390265047246248,0.03611329639540057,0.1882197697957358,0.6876626014709473,0.2742157737971627,2048
682_G9_1,0.24137573827805223,0.11801492247187653,0.07841946096981271,0.49953532218933105,0.16952984466313165,0.08123386513953108,0.7817285060882568,0.10969502974297701,0.11582536990745398,0.24137573827805223,0.09253479095083463,0.24489663441975898,0.7868986129760742,0.28923606969862914,2048
683_E1_1,0.49124184763054873,0.18620075081789553,0.049059641594980344,0.3610401153564453,0.13466586554912652,0.09799902859856105,0.643885612487793,0.1562097821543761,0.09501015034357708,0.49124184763054873,0.15217984719475777,0.10056039024801827,0.5725429058074951,0.1876770334312977,2048
683_E1_2,0.4469626821516633,0.18706150946529315,0.04850146817226039,0.3749387264251709,0.14047755088021843,0.10210243860880532,0.6868021488189697,0.17227350082281653,0.09933401109826331,0.4469626821516633,0.1461835037386496,0.10728382409787646,0.6279704570770264,0.19283290192220465,2048
684_C4_2,0.3990636330992328,0.1639205407064749,0.02214230556114048,0.3545536994934082,0.058326885366858774,0.0962950080048805,0.6176934242248535,0.15728856284031761,0.09682380602892712,0.3990636330992328,0.1474240746241375,0.1239649192959654,0.6066720485687256,0.1820597287432499,2048
684_D12_4,0.2301364144902311,0.06024179172420302,0.06796002855487898,0.45044398307800293,0.16135947082291655,0.03839738602731739,0.6496596336364746,0.0631937237286502,0.061078237242792155,0.2301364144902311,0.04874174985151836,0.13504098162931555,0.6789636611938477,0.18635239011141588,2048
684_D8_6,0.31091245301006837,0.16681905194070495,0.0661145032620898,0.4632284641265869,0.1515483247207367,0.1157671610514321,0.8159713745117188,0.13854529584779718,0.11236088519358171,0.31091245301006837,0.14252518305071318,0.11660745284136603,0.6843090057373047,0.15772997035189676,2048
685_G10_5,0.17088776561364197,0.05301037535417824,0.05728309014264275,0.45513200759887695,0.14564207548780428,0.035391671984803454,0.6025993824005127,0.08008164728711471,0.06201638339902838,0.17088776561364197,0.04101911109335825,0.15319106532078144,0.7341649532318115,0.22151605838032415,2048
686_F4_1,0.3955761723361747,0.14460749708402185,0.06760157790838503,0.5055787563323975,0.1496443597334587,0.11505824070350802,0.9112935066223145,0.12616453609660372,0.11472038899758277,0.3955761723361747,0.13210424900218876,0.1295856129889394,0.786156415939331,0.1758617971601407,2048
686_F4_2,0.3438038245594539,0.13527938837485387,0.06277692177716417,0.4833798408508301,0.14777291920612795,0.10397519971810139,0.8717563152313232,0.12480688401220345,0.09599738573261335,0.3438038245594539,0.12643376822921196,0.08044134121315151,0.6993265151977539,0.1189261432235376,2048
688_E7_10,0.222777667798727,0.0480038984141292,0.039217560899023944,0.43153929710388184,0.09383551245389489,0.03340665779861747,0.5843627452850342,0.06146560424133303,0.06459675701234853,0.222777667798727,0.04264376874427342,0.1781411451451918,0.7449069023132324,0.22645161754664486,2048
690_C10_2,0.1784532575407343,0.0614842818288041,0.03255969683329266,0.39812374114990234,0.08927578394124222,0.040947253096337434,0.6146512031555176,0.08868113965790203,0.05085253395884646,0.1784532575407343,0.05427376952624079,0.09038686939314305,0.6318058967590332,0.13180257268566264,2048
690_D3_5,0.18145190305420794,0.16525645950868975,0.04021059298047835,0.4281482696533203,0.10025136526604969,0.10073152710409719,0.7398004531860352,0.12462319163851118,0.10602032037547998,0.18145190305420794,0.12975039969506058,0.14616146461636387,0.6709117889404297,0.20141419514285705,2048
690_H5_1,0.33833541234974845,0.05391351361596201,0.027268851037118964,0.3467991352081299,0.08068084168768203,0.025909103131761767,0.5807616710662842,0.050986611362301336,0.03863658166660977,0.33833541234974845,0.036911751341718056,0.08531317056394096,0.6366481781005859,0.1477764621094598,2048
692_A1_5,0.6506645086109374,0.22276955614126095,0.03568191715315278,0.4127664566040039,0.0866068948439662,0.14396441777547195,0.7291696071624756,0.17307660777220024,0.12397634985886366,0.6506645086109374,0.1957349431330246,0.08672043201970099,0.6761882305145264,0.13421152818519616,2048
693_A11_3,0.4585167429873455,0.08886102388135016,0.06685009189680509,0.3738667964935303,0.17408032864049444,0.05385975837707515,0.6241912841796875,0.1056424943538315,0.06411063841913262,0.4585167429873455,0.07929394713279687,0.09766492282643038,0.6523988246917725,0.16077370730867846,2048
693_H4_1,0.2863792580386395,0.08997031644427687,0.05975942424699364,0.44272589683532715,0.13234242596243417,0.055814944061578504,0.6776084899902344,0.09198284238609038,0.06682896671912252,0.2863792580386395,0.07301834970616317,0.1062816947114233,0.681387186050415,0.1484618168598858,2048
694_A2_1,0.1960052719882212,0.03933568013392052,0.0844143998389151,0.49570226669311523,0.18966526930705427,0.02575608047784544,0.648798942565918,0.040674456746592765,0.06687575855479515,0.1960052719882212,0.028384328281135553,0.19924877765131938,0.8462255001068115,0.21909331257000458,2048
694_C1_1,0.22859649569577503,0.10369381519269805,0.10285141234304396,0.5132472515106201,0.22536103634041718,0.07006855291478771,0.8024327754974365,0.09460034478043265,0.09678297459677146,0.22859649569577503,0.07535105786820431,0.18459112690944304,0.8677136898040771,0.19886871087068833,2048
694_C1_2,0.14026239835977364,0.10061128833798574,0.0936834933711033,0.5002570152282715,0.21168489405193733,0.06569853576959349,0.737877368927002,0.0924465989633609,0.09832165836091131,0.14026239835977364,0.07283809876967481,0.20964307317546774,0.812999963760376,0.22522030424138348,2048
694_D6_2,0.08143755343991269,0.12172804580738757,0.029536870881622913,0.3148519992828369,0.08795149036454224,0.043693628498152184,0.45169901847839355,0.1123334040442213,0.0530811413566739,0.08143755343991269,0.06375529057203069,0.09265708455852428,0.5371017456054688,0.16257626228454242,2048
694_F10_1,0.576174133713263,0.2829810424382467,0.050182553833606154,0.4012613296508789,0.11396453323176912,0.1873160128499946,0.6860840320587158,0.22116677225911477,0.16350286976122375,0.576174133713263,0.29814909892828134,0.12187806671740965,0.5471670627593994,0.20259974423243937,2048
696_C9_5,0.5357214600755615,0.22923911857724064,0.03279193335888433,0.3839683532714844,0.0810738499326006,0.14517143941393088,0.6787252426147461,0.17846155671238959,0.13202338343938186,0.5357214600755615,0.22045365026121003,0.12149196793051324,0.597003698348999,0.1839956938521357,2048
