,blue_corr_with_green,blue_mask_green_mean,blue_mean,blue_non_zero_mean,blue_std,green_mean,green_non_zero_mean,green_std,luminosity,red_corr_with_green,red_mask_green_mean,red_mean,red_non_zero_mean,red_std,size
697_A6_4,0.06689486842018769,0.09382729760926066,0.024376435373343646,0.3523092269897461,0.07082121131676365,0.0404814738853305,0.5674388408660889,0.08548377540493175,0.05322986420089122,0.06689486842018769,0.05282755881253728,0.10591503031113578,0.6096594333648682,0.16265994144501342,2048
697_G3_6,0.48032348105427775,0.08671962349568038,0.04761881454318182,0.3556807041168213,0.13895440177591625,0.050726985931396504,0.6419429779052734,0.088358195287217,0.05397938842399445,0.48032348105427775,0.07776906707767928,0.06708076046962357,0.6046257019042969,0.11599018983705263,2048
698_C6_2,0.26447579883444056,0.3275465003684125,0.07412969645331888,0.4847099781036377,0.1600214058854219,0.26387216717589157,0.8444762229919434,0.26092614501193345,0.24113041925000192,0.26447579883444056,0.3130276018307863,0.22133998683854664,0.7491927146911621,0.26139530917167386,2048
698_F11_1,0.3455615507219747,0.1815869447137734,0.03508688328312894,0.39333510398864746,0.09867276257985381,0.10421077036390126,0.7112126350402832,0.14789496556711274,0.12208785076141344,0.3455615507219747,0.13865379353092627,0.21177344696194522,0.6590526103973389,0.28985419041475297,2048
699_E8_1,-0.008711594903085249,0.08476551055460062,0.09622312714071828,0.4625246524810791,0.22975683150733214,0.04401227352665917,0.5390465259552002,0.09659667176285751,0.09376123148057969,-0.008711594903085249,0.04882113356756296,0.26028383666393784,0.7591896057128906,0.2957759992932127,2048
700_C3_6,0.30458308722434985,0.057225858220469814,0.033241936739753286,0.42262887954711914,0.08128742885956797,0.03620917563344919,0.7014997005462646,0.06462683733603057,0.042785811798619254,0.30458308722434985,0.046066909584163866,0.0681511832218545,0.6557400226593018,0.10818064103943774,2048
700_H6_2,0.34020773132626325,0.045760889785330564,0.03528939508924296,0.3908271789550781,0.1000848917066024,0.024983814650890876,0.585900068283081,0.04305021071719848,0.05434301140878718,0.34020773132626325,0.03229077393361655,0.15957992871602378,0.7357895374298096,0.21796558611332364,2048
701_B9_2,0.23132420942796356,0.2877093946433947,0.11088998644959683,0.5362696647644043,0.22676386116225733,0.23050252129049836,0.9263286590576172,0.19492555178737134,0.21402908718613997,0.23132420942796356,0.24648245781761435,0.19363794420279704,0.832787036895752,0.21591536346926357,2048
701_H10_2,0.5394380865529244,0.12517356437943405,0.0787053538303749,0.47850799560546875,0.18946933652986037,0.09405357323440848,0.8229310512542725,0.10007628355441094,0.11225726129737558,0.5394380865529244,0.11265716437061687,0.18489002433477672,0.7918405532836914,0.21896619186496855,2048
704_G4_1,0.5085647869875256,0.2447625903920374,0.04416059232225604,0.43912196159362793,0.11229650824017284,0.18389868175282204,0.795325756072998,0.18140168582530283,0.16229219161295427,0.5085647869875256,0.23907816736941237,0.1297246456146239,0.7195324897766113,0.18084806348833005,2048
725_G10_2,0.7687794712569895,0.19243458598367544,0.13575639163746542,0.5598673820495605,0.2361037100702807,0.1643359605003806,0.905156135559082,0.2031237502980478,0.16451418114980065,0.7687794712569895,0.18422700801648564,0.17488001281139884,0.8744943141937256,0.1983143276216676,2048
73_A10_1,0.5844922010530261,0.0768726153216392,0.14253103834447883,0.6974970395018861,0.25365223983525564,0.06833521769261541,0.7108775532621742,0.09680964613897344,0.11419478939356296,0.5844922010530261,0.0902151276378961,0.2588461934681709,0.743628231095679,0.28281000217879765,1728
747_B5_4,0.1793299912126748,0.04650106701202779,0.07658452239691045,0.4154961109161377,0.17412014123573805,0.02478355519911823,0.5036334991455078,0.06629619376911405,0.051201505984699046,0.1793299912126748,0.03237491555628741,0.1314529858383478,0.6970067024230957,0.17789707935977175,2048
757_C6_2,0.5645127977894224,0.13713086270310632,0.08339819160162236,0.3598136901855469,0.20248886176714664,0.06760851074667538,0.5734312534332275,0.11030022728029978,0.08083365467651224,0.5645127977894224,0.11375409373005049,0.1244529555825626,0.5659494400024414,0.2103343947334204,2048
757_C6_3,0.5426200955998862,0.12674467212408386,0.06951917199527506,0.31409120559692383,0.1881270180257168,0.05186632287268553,0.47582221031188965,0.10536201621655765,0.060524523493261956,0.5426200955998862,0.10442236568579692,0.08659663761363309,0.45662903785705566,0.18651525773746522,2048
757_E10_5,0.35898141715663956,0.08004003505359518,0.0644741245344573,0.4109306335449219,0.16913434830957882,0.04865435899472701,0.6403517723083496,0.07677883001560529,0.06682740156884283,0.35898141715663956,0.07077864888303674,0.12876186370849607,0.6427738666534424,0.1654134965813273,2048
759_F9_9,0.559072505689353,0.14026052799656433,0.07763556499107209,0.451674222946167,0.16363930131162593,0.101354258668189,0.7819554805755615,0.11180188601201879,0.09451283948842214,0.559072505689353,0.13897633629115919,0.07722947270262469,0.6285562515258789,0.11858625858329029,2048
778_G6_2,0.7002919180977574,0.2508237552577864,0.10785155296325692,0.5499413013458252,0.18792676574207404,0.20880237186656275,0.9386093616485596,0.20226500895422247,0.18738326670684052,0.7002919180977574,0.23457457745879196,0.14233738581339492,0.8428401947021484,0.15741376603550777,2048
782_F8_2,0.5990991814635251,0.18370248707296924,0.09561837327246572,0.5087950229644775,0.21371373503291147,0.13571182325774542,0.9129724502563477,0.14242238658252332,0.13774182252566025,0.5990991814635251,0.1571082596824654,0.1588761993483002,0.8196976184844971,0.2027411855101802,2048
791_A9_1,0.5549156822285704,0.16551894167625436,0.056285830105052274,0.27640461921691895,0.16609722292412557,0.0729164095485911,0.4425632953643799,0.14736731543123313,0.07724139622239497,0.5549156822285704,0.15617147262996942,0.0989075408262365,0.44374728202819824,0.17821967630583577,2048
792_B6_7,0.47092537127753015,0.08519179830073706,0.05054687425202014,0.29198503494262695,0.16102017185203252,0.03353809655881393,0.46842002868652344,0.06166847272465211,0.04852111027792387,0.47092537127753015,0.06623618822231046,0.09823696753557994,0.47527551651000977,0.16936691372461685,2048
793_B1_1,0.5807979806523285,0.21801110494583814,0.07278657614016062,0.3348724842071533,0.2030000982934375,0.10181891497443708,0.5550367832183838,0.14951690912846108,0.10908226243019103,0.5807979806523285,0.1886164810428914,0.145842820522832,0.5169494152069092,0.2257912025730657,2048
800_E1_1,0.889607232334374,0.1810227460138935,0.0724795369540945,0.4777705669403076,0.1636703556851605,0.14406098851970597,0.8525323867797852,0.15293743424766323,0.14420388507805615,0.889607232334374,0.1697664407529307,0.169042537726608,0.8451509475708008,0.18633809253074812,2048
802_D5_9,0.2944949861475309,0.13999632646846574,0.09746756460152423,0.45978426933288574,0.2294792656185477,0.07514033785053326,0.7413947582244873,0.12459587607706449,0.09401866450459344,0.2944949861475309,0.08723637266078675,0.1563552996691536,0.7859282493591309,0.20494367486059897,2048
807_C2_3,-0.2670011654421235,0.2334276972390717,0.1490929790571624,0.646216630935669,0.22471822888344087,0.1685446673748537,0.9478650093078613,0.1916344347854088,0.1779356360212965,-0.2670011654421235,0.16112467098327266,0.21932256268519976,0.9541923999786377,0.1986067020492139,2048
812_C10_2,0.3415151622988391,0.07819610628293866,0.027658808465097464,0.24707460403442383,0.09418475615455958,0.025773572921752932,0.37554001808166504,0.05865634824522918,0.03968962934213525,0.3415151622988391,0.05763528506300611,0.09058985897139003,0.41138458251953125,0.16614635513827877,2048
820_G4_3,0.2547402882187036,0.05341464343425678,0.08101928561341526,0.4375276565551758,0.198730680694412,0.03307994393741388,0.5952916145324707,0.07867703417506715,0.05111018849316764,0.2547402882187036,0.0427753989021335,0.10160780887977748,0.7274699211120605,0.12767936005238795,2048
820_G4_7,0.27223310241517423,0.04989138002642361,0.052131866006290176,0.4064176082611084,0.13859686069229885,0.02899248833749809,0.5860610008239746,0.07165903347394989,0.039518430948257396,0.27223310241517423,0.039046811691601256,0.07064479098600498,0.6808128356933594,0.10238551250136975,2048
838_E8_1,0.014853478899700507,0.030180334207439388,0.07089690040139597,0.4468562602996826,0.17107276430726903,0.015020196578081913,0.4817512035369873,0.05122268124394855,0.04638656444269063,0.014853478899700507,0.015897561433788076,0.14358120245092074,0.8699078559875488,0.16510644938037278,2048
846_A8_2,0.6904166280564241,0.12015777589143449,0.08599184728136262,0.457439661026001,0.1993615235806778,0.0804154713948568,0.7526333332061768,0.11348900163980953,0.08434318378691573,0.6904166280564241,0.10324610596807103,0.0969963653414857,0.7550640106201172,0.11525925800436371,2048
850_C1_9,0.38802887068558967,0.1344349810956259,0.08356002639321719,0.4477975368499756,0.18728972307669156,0.08649031882192577,0.7464563846588135,0.11482786986398333,0.09234212711035043,0.38802887068558967,0.11298448667632859,0.11501042889613727,0.7022359371185303,0.15154847541674535,2048
856_A2_4,0.12271850256793591,0.06900918923092181,0.06965451053544595,0.3127467632293701,0.20232085494704644,0.02361671597349875,0.4180636405944824,0.07300522964492516,0.04271070368561094,0.12271850256793591,0.03698099382993666,0.09779385117923502,0.5413835048675537,0.17989335474775459,2048
858_D4_2,0.13875667016860604,0.04118538163441164,0.05114585371578435,0.29436182975769043,0.14207249774926173,0.013515110576854046,0.33510828018188477,0.04186838168041464,0.024561241401784565,0.13875667016860604,0.02390007712552884,0.05269286772784068,0.45898008346557617,0.10780806696980844,2048
859_C8_4,0.891506451445026,0.17597732214585932,0.05243558883666989,0.36188268661499023,0.1377054436478754,0.10527568424449257,0.640021562576294,0.14216830763830515,0.09937598347645185,0.891506451445026,0.16853612038782304,0.09547020033294082,0.6185863018035889,0.1495599672628819,2048
868_E8_2,-0.0017389488357601758,0.12298795750706715,0.12308167195787617,0.6117134094238281,0.20238997437262443,0.08922751557593263,0.9360940456390381,0.09634379311572737,0.10261243681926346,-0.0017389488357601758,0.08278869709809711,0.14068871572905897,0.8884897232055664,0.13747344609935266,2048
869_B3_1,0.05345321499015868,0.11605678073845607,0.10556946922751034,0.5308687686920166,0.2306744619377613,0.07395026356566183,0.7710137367248535,0.11177424201808758,0.116453505338594,0.05345321499015868,0.0787518535814102,0.2631334014967374,0.8401005268096924,0.2890939907065227,2048
886_C10_5,0.12014375855465077,0.06813416866602663,0.0827760696411133,0.5133485794067383,0.18031001249432246,0.04326278275134516,0.7484073638916016,0.07066372599690746,0.07203634141211417,0.12014375855465077,0.04334367055915047,0.16518516914517284,0.9012582302093506,0.180266044073306,2048
88_D7_2,0.38816749841148296,0.06286909298396287,0.0694734111494392,0.4080795476466049,0.16096601349256573,0.03141094802761639,0.5008452824931413,0.06683171807558966,0.0689532637528284,0.38816749841148296,0.05027862358844652,0.1950713708301394,0.6092246308084706,0.2524170930260708,1728
896_G8_3,0.35537606367545566,0.10943163832981168,0.061480598823696955,0.3147237300872803,0.1666451488530971,0.042583667530732984,0.47864270210266113,0.07982049977096378,0.05661116868206094,0.35537606367545566,0.07839160689510115,0.10214689759647147,0.47666120529174805,0.191605174924218,2048
901_D10_2,0.21436466670090715,0.21096829086437158,0.06410565750271664,0.46059203147888184,0.14460327470756512,0.14057606528787062,0.792992115020752,0.16522766551777446,0.14135706722708297,0.21436466670090715,0.17041630654403273,0.17021936435325472,0.7091867923736572,0.21593978861150726,2048
901_E12_1,0.48503710707944897,0.13438794607155324,0.05706967933505186,0.35105371475219727,0.1574310902673853,0.07279649154812681,0.5593094825744629,0.12395316826898259,0.08475393402697981,0.48503710707944897,0.12182368149730598,0.134381243761848,0.562237024307251,0.21216954898417703,2048
901_G9_5,0.19506932452303943,0.08971844133623029,0.08198712292839504,0.4825727939605713,0.19523837741747987,0.05909129498051657,0.756385087966919,0.07296442748677774,0.0904321703710743,0.19506932452303943,0.06893573397084699,0.19873285948061484,0.7659149169921875,0.2398812257845266,2048
903_F12_2,0.15905170519009298,0.07444897177166226,0.04113580853331322,0.43461036682128906,0.10588817876587193,0.04992478595060459,0.6304142475128174,0.09127177914970032,0.0666600084458145,0.15905170519009298,0.062115506583471355,0.13162651062011713,0.7239990234375,0.17006282533047004,2048
903_F2_1,0.03233904849607011,0.038518895192698396,0.05357369254617131,0.47178053855895996,0.13039099941875065,0.02094235700719497,0.5233590602874756,0.040331942271348224,0.05561188183503994,0.03233904849607011,0.023204403767952048,0.17293456021477194,0.8128960132598877,0.21619932452631857,2048
906_A9_4,0.17155920154213805,0.11100721738183529,0.05380282121546127,0.45673441886901855,0.1269398025707409,0.07370206141004376,0.7438614368438721,0.10917247953482222,0.09876105161966063,0.17155920154213805,0.08947828768484761,0.19832913267846203,0.7390186786651611,0.24976369273586566,2048
906_A9_6,0.23390136555675112,0.065092963918926,0.04413430644016638,0.3472929000854492,0.11776815277292574,0.032095314474666785,0.4814624786376953,0.06799102015497378,0.05850889128423205,0.23390136555675112,0.05300610663204879,0.152247532676248,0.5387215614318848,0.2452488690124796,2048
906_C11_1,-0.07581440236133481,0.12141828762130814,0.06904986792919679,0.4353601932525635,0.17462320207127707,0.05433584288054818,0.4523310661315918,0.13679313599320778,0.07068881771143741,-0.07581440236133481,0.06017502706868016,0.12625786650414558,0.7607359886169434,0.18003242412867002,2048
906_H7_2,0.37885728255911855,0.1448051611092156,0.060800737493178394,0.4281923770904541,0.1509372233759172,0.1111905378453872,0.7105870246887207,0.14190536257564842,0.10712010254916025,0.37885728255911855,0.15532068819936495,0.10915718078613283,0.6713380813598633,0.1608472200973613,2048
908_E3_1,-0.047338562586293105,0.09810911085466156,0.031012841766955814,0.36510682106018066,0.08876071758023495,0.03836265638762833,0.4547748565673828,0.11140527662086751,0.05203450303395592,-0.047338562586293105,0.04696507096512639,0.10516652873918132,0.6377899646759033,0.1459599369831613,2048
908_G5_2,-0.018411031292948833,0.0806819918549635,0.029728570638918372,0.2959718704223633,0.0913345717227961,0.025269368115593455,0.32019829750061035,0.08461237368377109,0.03739525473388977,-0.018411031292948833,0.03704428407301543,0.08079115643220779,0.49523043632507324,0.14430110884464842,2048
909_A6_1,0.0021426759111675725,0.048243902127333996,0.030211973190307603,0.2568027973175049,0.09784268739973462,0.013082380855784701,0.2519071102142334,0.0761429122093856,0.023113535364001417,0.0021426759111675725,0.020089247262204988,0.05444831661149562,0.4382185935974121,0.12048801358969986,2048
909_C11_2,-0.07616167543420736,0.07400440689930428,0.04178407612968897,0.37415122985839844,0.11267941389417338,0.029449167438581902,0.4304676055908203,0.0891634968759398,0.042838575253767094,-0.07616167543420736,0.033330521410283,0.08823951272403487,0.6665036678314209,0.13790677864573858,2048
910_B8_1,0.33954507297720676,0.18764625628875725,0.03267121875987333,0.27191734313964844,0.10084754608840438,0.06857314016304768,0.43073201179504395,0.1493692427743711,0.07199738461008257,0.33954507297720676,0.1447086426258182,0.09687212027755437,0.42096805572509766,0.18304634289840946,2048
915_C6_5,0.2145246559847043,0.1277318906272404,0.026086990506041297,0.2722594738006592,0.08567235664128511,0.04167783307094199,0.4857163429260254,0.1049164859362358,0.04638229854340644,0.2145246559847043,0.0685467088661562,0.06910080722734023,0.4994642734527588,0.14550037891802695,2048
916_F8_1,0.09169402061336698,0.06153909149602251,0.06654678887011953,0.40906476974487305,0.17164007178874413,0.0315818926867317,0.5341627597808838,0.06658052789869907,0.05319022124832754,0.09169402061336698,0.04359918641802306,0.12134606510985134,0.6258540153503418,0.18348516472508974,2048
918_B3_4,0.6501009863751124,0.1696326124177421,0.098437644921097,0.5447981357574463,0.18878595496810047,0.14030715717988856,0.9435205459594727,0.159329753948211,0.15455576352923517,0.6501009863751124,0.14697713280364244,0.22154697436912374,0.9377076625823975,0.22107578710802356,2048
918_H10_2,0.26513938862085645,0.14148952611580104,0.11377956726971789,0.5837359428405762,0.20813120007615402,0.13162708749958105,0.9814677238464355,0.1080334995946404,0.14284378276376147,0.26513938862085645,0.13316692829555485,0.19044781292186075,0.9623262882232666,0.16133745662936497,2048
924_F12_1,0.2674813884600061,0.05889141090635745,0.11372310694526219,0.49651193618774414,0.24395498836651044,0.0418034188887652,0.7580888271331787,0.06561395058443042,0.08559284823997357,0.2674813884600061,0.047976585165210354,0.22335011631834745,0.8543274402618408,0.2397509922719909,2048
925_H8_2,-0.050208691484007556,0.1779960654923524,0.08463704632777794,0.4614529609680176,0.20668085426427282,0.0853009943868599,0.5233402252197266,0.19711111411143029,0.10132472453379163,-0.050208691484007556,0.09237103141110445,0.1608967949362363,0.8416266441345215,0.19441611162723277,2048
926_F7_2,-0.10988158081398812,0.06284180531702123,0.11446376033857755,0.5498147010803223,0.24369517229509188,0.03780057664011039,0.6450192928314209,0.08320115009065718,0.06514795345717794,-0.10988158081398812,0.03328131255132373,0.14039838921790024,0.8701677322387695,0.14763816440868965,2048
927_A9_10,0.35234219461880684,0.12061926998282006,0.08919251385857087,0.5076134204864502,0.2010373405431134,0.0852999060761694,0.8082664012908936,0.11229643647970801,0.0977283690705019,0.35234219461880684,0.09839201791753686,0.14243733181672946,0.8041262626647949,0.18024695404457977,2048
927_F12_11,0.1167277371214148,0.02818573825113996,0.06184207130880913,0.3821566104888916,0.17334823557803666,0.012790054433486043,0.430849552154541,0.03426131545697944,0.0395054637215184,0.1167277371214148,0.01664079566724979,0.12179218834521714,0.6975629329681396,0.18419555845439337,2048
927_F12_12,0.13873355875273038,0.029155829381827862,0.06673706466076422,0.37673115730285645,0.17879303497531007,0.01293490447250067,0.43947649002075195,0.035273558618375014,0.033762214154449216,0.13873355875273038,0.017320432702859573,0.0926281957065357,0.6596570014953613,0.15467757813218433,2048
928_A1_1,0.09056041767260994,0.1579317126980885,0.06988222084793387,0.48566460609436035,0.1832843705103841,0.09749737627366012,0.8526201248168945,0.15013092214102824,0.10638441194870885,0.09056041767260994,0.10388533157831806,0.14867729112213734,0.8227493762969971,0.18056454365663382,2048
928_G1_2,0.6421258657493261,0.15211140382194133,0.06264483975429158,0.3897287845611572,0.16451224431687236,0.08962368871651437,0.6501672267913818,0.12753461653910944,0.09728428491368023,0.6421258657493261,0.1374914670214777,0.13481874559439866,0.6264979839324951,0.2013737682592802,2048
928_H3_1,0.7094370983794549,0.26560040939525004,0.0605796037935743,0.31969475746154785,0.17436533523084988,0.12081139695410643,0.5436298847198486,0.18837664559002432,0.11180984061334652,0.7094370983794549,0.21684780672104575,0.09892606828726976,0.5149366855621338,0.17576026050815646,2048
928_H3_2,0.644401123056116,0.20128762897355373,0.07059083732904173,0.4860038757324219,0.16612857487308388,0.14189317927641032,0.8175079822540283,0.1603087716415184,0.14190396401237035,0.644401123056116,0.17155525801299548,0.1661585312263639,0.7792541980743408,0.2007809976941171,2048
929_B12_1,0.09665620307274676,0.015444682478637181,0.033581901999080864,0.45060229301452637,0.08964585676579737,0.009038029465020869,0.46695494651794434,0.01966819510815759,0.035862803389044386,0.09665620307274676,0.009716442620583736,0.12687766411725204,0.8323278427124023,0.14420104250832871,2048
929_B12_2,0.0921760718589248,0.01868036652076243,0.03553514667585783,0.42244386672973633,0.090562821259704,0.009859907860849417,0.44669342041015625,0.023764355707673563,0.03452398313017455,0.0921760718589248,0.0115790859628092,0.1171521140079873,0.747612476348877,0.1502218735452449,2048
929_B8_1,0.3470992682405917,0.0694574507090175,0.029203198002833945,0.504568338394165,0.06050927182631781,0.058006580203187295,0.8342766761779785,0.05608972036181746,0.07274203430755456,0.3470992682405917,0.06499169866298843,0.13709904633316342,0.813967227935791,0.16807822105556208,2048
929_H2_2,0.12673596499025952,0.09068060795354004,0.039554921318502974,0.4709477424621582,0.08939148198600838,0.07354646196552353,0.6862599849700928,0.13945988366831866,0.08799977025312528,0.12673596499025952,0.08478556680642683,0.1530737315907198,0.8297085762023926,0.17026313096225068,2048
930_C12_1,0.40520414008373307,0.1570602433691966,0.055760602390064855,0.4114682674407959,0.14879687240302375,0.09611048043942923,0.6722819805145264,0.14323993819377176,0.09922194808847766,0.40520414008373307,0.13464023107075956,0.12444880990421073,0.6739306449890137,0.1669455754775474,2048
930_H3_2,0.04981647749579562,0.061668952457401165,0.09128708652421536,0.46788811683654785,0.22011669147161378,0.03271167886023425,0.5868406295776367,0.07480657310479846,0.06594645408836068,0.04981647749579562,0.035859896534557276,0.1691445612439922,0.8351960182189941,0.21671950660740655,2048
932_G11_1,0.7613604821340291,0.22866654585685123,0.1266510767095229,0.5471634864807129,0.2470613460776538,0.19768799239513915,0.9544258117675781,0.16298528743516189,0.19745384499886465,0.7613604821340291,0.21654945532470518,0.2207111246445602,0.8960132598876953,0.2397550094173602,2048
932_G11_2,0.7233597090454015,0.21444714373786783,0.1059245651843501,0.5214715003967285,0.2176252362091575,0.1745887157963771,0.9254145622253418,0.15953620124153264,0.17477678123156223,0.7233597090454015,0.1971545702217188,0.19879199476803058,0.861656665802002,0.2261274212258026,2048
933_C10_4,0.35632197697118967,0.08175267901696788,0.06453970273335773,0.5106813907623291,0.14464271391522143,0.06665643336726172,0.8821661472320557,0.09183022906300116,0.07887822408358258,0.35632197697118967,0.07559181732239521,0.12486254187191241,0.824882984161377,0.18276257216416716,2048
933_C2_1,0.3331281659663487,0.22239448275692894,0.08641462232552324,0.5183758735656738,0.19790772887722383,0.17750126707787606,0.8886630535125732,0.17113627736675174,0.1700331538669735,0.3331281659663487,0.2025648821889814,0.173307205648983,0.8295667171478271,0.20538828298298537,2048
933_C4_6,-0.039540147555771905,0.0370675792008135,0.07972715789196544,0.4729883670806885,0.18559479558726324,0.019775557985492784,0.5334384441375732,0.04093611865156039,0.043928748681872506,-0.039540147555771905,0.022043189783103642,0.11302431237463853,0.7253289222717285,0.14660669989584224,2048
934_G4_3,0.5288270645100477,0.23599162951612568,0.039961405361399936,0.35050034523010254,0.1169950128408538,0.140201556448843,0.6002864837646484,0.16504225407552858,0.12758421671119388,0.5288270645100477,0.23834757119288277,0.11489581407285218,0.5216026306152344,0.19872621073974103,2048
935_D5_2,0.11057950095941176,0.11176568416999637,0.13591807215821503,0.567223310470581,0.2704447114632474,0.07908418412302048,0.8702807426452637,0.11578744797470239,0.08291442618949751,0.11057950095941176,0.08181858229699429,0.07779930806627458,0.7534527778625488,0.1062865522075925,2048
935_G3_1,0.2813052762594607,0.026910811334861305,0.07760253420063098,0.43494224548339844,0.18475285779256312,0.01454372873493269,0.5334429740905762,0.02970773220700144,0.03354863361882229,0.2813052762594607,0.01986190090424544,0.08252142924888468,0.6588785648345947,0.13053568018657172,2048
935_H11_2,0.23268907707191733,0.18049766815183235,0.1264759624705595,0.5762107372283936,0.24123537574857556,0.13915289804047226,0.9333369731903076,0.14877351106608952,0.14162863544389315,0.23268907707191733,0.14934102388905177,0.15510309630749275,0.8045065402984619,0.19446428394314091,2048
957_G6_4,0.4267960316303429,0.01274045510294967,0.14638724888072296,0.6521553993225098,0.21681668233127088,0.010131870531568334,0.5813837051391602,0.017488082174185467,0.03270816603099601,0.4267960316303429,0.011412874897710415,0.07005029566147757,0.8286235332489014,0.07865146386855948,2048
970_H1_4,0.6323204187797515,0.1638514627549445,0.08761722527298271,0.5055456161499023,0.1818766920175677,0.12242875660167016,0.8548262119293213,0.1443296726235725,0.11673549654829743,0.6323204187797515,0.1517501040292077,0.10747171289780551,0.7353219985961914,0.18204542388595998,2048
991_G6_7,0.4049317094127568,0.0805331680075703,0.03820558248781692,0.24675416946411133,0.12597146489357663,0.030037596646477184,0.34533238410949707,0.08526055901666371,0.0371225723238552,0.4049317094127568,0.07330428589821403,0.06058908817814845,0.3714125156402588,0.1343134220019624,2048
